location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D826,United Kingdom,,2021,7,10 to 14,11,TRUE,1,Male,6,incidence,1.46579E-05,5.63286E-06,2.9745E-05
D826,United Kingdom,,2021,7,10 to 14,12,TRUE,1,Male,6,incidence,1.46579E-05,5.63286E-06,2.9745E-05
D826,United Kingdom,,2021,7,10 to 14,13,TRUE,1,Male,6,incidence,1.46579E-05,5.63286E-06,2.9745E-05
D826,United Kingdom,,2021,7,10 to 14,14,TRUE,1,Male,6,incidence,1.46579E-05,5.63286E-06,2.9745E-05
D826,United Kingdom,,2021,8,15 to 19,15,FALSE,1,Male,6,incidence,1.64832E-05,6.1039E-06,3.30482E-05
D826,United Kingdom,,2021,8,15 to 19,16,TRUE,1,Male,6,incidence,1.64832E-05,6.1039E-06,3.30482E-05
D826,United Kingdom,,2021,8,15 to 19,17,TRUE,1,Male,6,incidence,1.64832E-05,6.1039E-06,3.30482E-05
D826,United Kingdom,,2021,8,15 to 19,18,TRUE,1,Male,6,incidence,1.64832E-05,6.1039E-06,3.30482E-05
D826,United Kingdom,,2021,8,15 to 19,19,TRUE,1,Male,6,incidence,1.64832E-05,6.1039E-06,3.30482E-05
D826,United Kingdom,,2021,9,20 to 24,20,FALSE,1,Male,6,incidence,2.099E-05,1.0591E-05,3.84058E-05
D826,United Kingdom,,2021,9,20 to 24,21,TRUE,1,Male,6,incidence,2.099E-05,1.0591E-05,3.84058E-05
D826,United Kingdom,,2021,9,20 to 24,22,TRUE,1,Male,6,incidence,2.099E-05,1.0591E-05,3.84058E-05
D826,United Kingdom,,2021,9,20 to 24,23,TRUE,1,Male,6,incidence,2.099E-05,1.0591E-05,3.84058E-05
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,1,Male,6,incidence,2.099E-05,1.0591E-05,3.84058E-05
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,1,Male,6,incidence,2.80182E-05,1.51794E-05,4.72493E-05
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,1,Male,6,incidence,2.80182E-05,1.51794E-05,4.72493E-05
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,1,Male,6,incidence,2.80182E-05,1.51794E-05,4.72493E-05
D826,United Kingdom,,2021,10,25 to 29,28,TRUE,1,Male,6,incidence,2.80182E-05,1.51794E-05,4.72493E-05
D826,United Kingdom,,2021,10,25 to 29,29,TRUE,1,Male,6,incidence,2.80182E-05,1.51794E-05,4.72493E-05
D826,United Kingdom,,2021,11,30 to 34,30,FALSE,1,Male,6,incidence,3.66144E-05,2.3617E-05,5.56412E-05
D826,United Kingdom,,2021,11,30 to 34,31,TRUE,1,Male,6,incidence,3.66144E-05,2.3617E-05,5.56412E-05
D826,United Kingdom,,2021,11,30 to 34,32,TRUE,1,Male,6,incidence,3.66144E-05,2.3617E-05,5.56412E-05
D826,United Kingdom,,2021,11,30 to 34,33,TRUE,1,Male,6,incidence,3.66144E-05,2.3617E-05,5.56412E-05
D826,United Kingdom,,2021,11,30 to 34,34,TRUE,1,Male,6,incidence,3.66144E-05,2.3617E-05,5.56412E-05
D826,United Kingdom,,2021,12,35 to 39,35,FALSE,1,Male,6,incidence,4.66493E-05,2.8862E-05,6.71456E-05
D826,United Kingdom,,2021,12,35 to 39,36,TRUE,1,Male,6,incidence,4.66493E-05,2.8862E-05,6.71456E-05
D826,United Kingdom,,2021,12,35 to 39,37,TRUE,1,Male,6,incidence,4.66493E-05,2.8862E-05,6.71456E-05
D826,United Kingdom,,2021,12,35 to 39,38,TRUE,1,Male,6,incidence,4.66493E-05,2.8862E-05,6.71456E-05
D826,United Kingdom,,2021,12,35 to 39,39,TRUE,1,Male,6,incidence,4.66493E-05,2.8862E-05,6.71456E-05
D826,United Kingdom,,2021,13,40 to 44,40,FALSE,1,Male,6,incidence,6.8055E-05,4.74164E-05,8.89941E-05
D826,United Kingdom,,2021,13,40 to 44,41,TRUE,1,Male,6,incidence,6.8055E-05,4.74164E-05,8.89941E-05
D826,United Kingdom,,2021,13,40 to 44,42,TRUE,1,Male,6,incidence,6.8055E-05,4.74164E-05,8.89941E-05
D826,United Kingdom,,2021,13,40 to 44,43,TRUE,1,Male,6,incidence,6.8055E-05,4.74164E-05,8.89941E-05
D826,United Kingdom,,2021,13,40 to 44,44,TRUE,1,Male,6,incidence,6.8055E-05,4.74164E-05,8.89941E-05
D826,United Kingdom,,2021,14,45 to 49,45,FALSE,1,Male,6,incidence,0.000101368,6.65664E-05,0.000146652
D826,United Kingdom,,2021,14,45 to 49,46,TRUE,1,Male,6,incidence,0.000101368,6.65664E-05,0.000146652
D826,United Kingdom,,2021,14,45 to 49,47,TRUE,1,Male,6,incidence,0.000101368,6.65664E-05,0.000146652
D826,United Kingdom,,2021,14,45 to 49,48,TRUE,1,Male,6,incidence,0.000101368,6.65664E-05,0.000146652
D826,United Kingdom,,2021,14,45 to 49,49,TRUE,1,Male,6,incidence,0.000101368,6.65664E-05,0.000146652
D826,United Kingdom,,2021,15,50 to 54,50,FALSE,1,Male,6,incidence,0.000144691,0.000102088,0.00019612
D826,United Kingdom,,2021,15,50 to 54,51,TRUE,1,Male,6,incidence,0.000144691,0.000102088,0.00019612
D826,United Kingdom,,2021,15,50 to 54,52,TRUE,1,Male,6,incidence,0.000144691,0.000102088,0.00019612
D826,United Kingdom,,2021,15,50 to 54,53,TRUE,1,Male,6,incidence,0.000144691,0.000102088,0.00019612
D826,United Kingdom,,2021,15,50 to 54,54,TRUE,1,Male,6,incidence,0.000144691,0.000102088,0.00019612
D826,United Kingdom,,2021,16,55 to 59,55,FALSE,1,Male,6,incidence,0.000198532,0.000137789,0.000266501
D826,United Kingdom,,2021,16,55 to 59,56,TRUE,1,Male,6,incidence,0.000198532,0.000137789,0.000266501
D826,United Kingdom,,2021,16,55 to 59,57,TRUE,1,Male,6,incidence,0.000198532,0.000137789,0.000266501
D826,United Kingdom,,2021,16,55 to 59,58,TRUE,1,Male,6,incidence,0.000198532,0.000137789,0.000266501
D826,United Kingdom,,2021,16,55 to 59,59,TRUE,1,Male,6,incidence,0.000198532,0.000137789,0.000266501
D826,United Kingdom,,2021,17,60 to 64,60,FALSE,1,Male,6,incidence,0.000289681,0.000209411,0.000376513
D826,United Kingdom,,2021,17,60 to 64,61,TRUE,1,Male,6,incidence,0.000289681,0.000209411,0.000376513
D826,United Kingdom,,2021,17,60 to 64,62,TRUE,1,Male,6,incidence,0.000289681,0.000209411,0.000376513
D826,United Kingdom,,2021,17,60 to 64,63,TRUE,1,Male,6,incidence,0.000289681,0.000209411,0.000376513
D826,United Kingdom,,2021,17,60 to 64,64,TRUE,1,Male,6,incidence,0.000289681,0.000209411,0.000376513
D826,United Kingdom,,2021,18,65 to 69,65,FALSE,1,Male,6,incidence,0.000418538,0.000286907,0.000587445
D826,United Kingdom,,2021,18,65 to 69,66,TRUE,1,Male,6,incidence,0.000418538,0.000286907,0.000587445
D826,United Kingdom,,2021,18,65 to 69,67,TRUE,1,Male,6,incidence,0.000418538,0.000286907,0.000587445
D826,United Kingdom,,2021,18,65 to 69,68,TRUE,1,Male,6,incidence,0.000418538,0.000286907,0.000587445
D826,United Kingdom,,2021,18,65 to 69,69,TRUE,1,Male,6,incidence,0.000418538,0.000286907,0.000587445
D826,United Kingdom,,2021,19,70 to 74,70,FALSE,1,Male,6,incidence,0.000628195,0.000476808,0.000828087
D826,United Kingdom,,2021,19,70 to 74,71,TRUE,1,Male,6,incidence,0.000628195,0.000476808,0.000828087
D826,United Kingdom,,2021,19,70 to 74,72,TRUE,1,Male,6,incidence,0.000628195,0.000476808,0.000828087
D826,United Kingdom,,2021,19,70 to 74,73,TRUE,1,Male,6,incidence,0.000628195,0.000476808,0.000828087
D826,United Kingdom,,2021,19,70 to 74,74,TRUE,1,Male,6,incidence,0.000628195,0.000476808,0.000828087
D826,United Kingdom,,2021,20,75 to 79,75,FALSE,1,Male,6,incidence,0.000913728,0.000652548,0.001237435
D826,United Kingdom,,2021,20,75 to 79,76,TRUE,1,Male,6,incidence,0.000913728,0.000652548,0.001237435
D826,United Kingdom,,2021,20,75 to 79,77,TRUE,1,Male,6,incidence,0.000913728,0.000652548,0.001237435
D826,United Kingdom,,2021,20,75 to 79,78,TRUE,1,Male,6,incidence,0.000913728,0.000652548,0.001237435
D826,United Kingdom,,2021,20,75 to 79,79,TRUE,1,Male,6,incidence,0.000913728,0.000652548,0.001237435
D826,United Kingdom,,2021,30,80 to 84,80,FALSE,1,Male,6,incidence,0.001577606,0.001234948,0.001970709
D826,United Kingdom,,2021,30,80 to 84,81,TRUE,1,Male,6,incidence,0.001577606,0.001234948,0.001970709
D826,United Kingdom,,2021,30,80 to 84,82,TRUE,1,Male,6,incidence,0.001577606,0.001234948,0.001970709
D826,United Kingdom,,2021,30,80 to 84,83,TRUE,1,Male,6,incidence,0.001577606,0.001234948,0.001970709
D826,United Kingdom,,2021,30,80 to 84,84,TRUE,1,Male,6,incidence,0.001577606,0.001234948,0.001970709
D826,United Kingdom,,2021,31,85 to 89,85,FALSE,1,Male,6,incidence,0.002614338,0.00206701,0.003306978
D826,United Kingdom,,2021,31,85 to 89,86,TRUE,1,Male,6,incidence,0.002614338,0.00206701,0.003306978
D826,United Kingdom,,2021,31,85 to 89,87,TRUE,1,Male,6,incidence,0.002614338,0.00206701,0.003306978
D826,United Kingdom,,2021,31,85 to 89,88,TRUE,1,Male,6,incidence,0.002614338,0.00206701,0.003306978
D826,United Kingdom,,2021,31,85 to 89,89,TRUE,1,Male,6,incidence,0.002614338,0.00206701,0.003306978
D826,United Kingdom,,2021,32,90 to 94,90,FALSE,1,Male,6,incidence,0.003623233,0.002711101,0.004708988
D826,United Kingdom,,2021,32,90 to 94,91,TRUE,1,Male,6,incidence,0.003623233,0.002711101,0.004708988
D826,United Kingdom,,2021,32,90 to 94,92,TRUE,1,Male,6,incidence,0.003623233,0.002711101,0.004708988
D826,United Kingdom,,2021,32,90 to 94,93,TRUE,1,Male,6,incidence,0.003623233,0.002711101,0.004708988
D826,United Kingdom,,2021,32,90 to 94,94,TRUE,1,Male,6,incidence,0.003623233,0.002711101,0.004708988
D826,United Kingdom,,2021,235,95 plus,95,FALSE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,96,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,97,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,98,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,99,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,100,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,101,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,102,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,103,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,104,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,105,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,106,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,107,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,108,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,109,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,235,95 plus,110,TRUE,1,Male,6,incidence,0.004560473,0.003377056,0.00610434
D826,United Kingdom,,2021,5,1 to 4,0,TRUE,2,Female,6,incidence,2.47E-05,1.25608E-05,4.19E-05
D826,United Kingdom,,2021,5,1 to 4,1,FALSE,2,Female,6,incidence,2.38E-05,1.36277E-05,3.89E-05
D826,United Kingdom,,2021,5,1 to 4,2,TRUE,2,Female,6,incidence,2.19E-05,1.15376E-05,4.26E-05
D826,United Kingdom,,2021,5,1 to 4,3,TRUE,2,Female,6,incidence,2.19E-05,1.15376E-05,4.26E-05
D826,United Kingdom,,2021,5,1 to 4,4,TRUE,2,Female,6,incidence,2.19E-05,1.15376E-05,4.26E-05
D826,United Kingdom,,2021,6,5 to 9,5,FALSE,2,Female,6,incidence,2.01E-05,8.35376E-06,3.93E-05
D826,United Kingdom,,2021,6,5 to 9,6,TRUE,2,Female,6,incidence,2.01E-05,8.35376E-06,3.93E-05
D826,United Kingdom,,2021,6,5 to 9,7,TRUE,2,Female,6,incidence,2.01E-05,8.35376E-06,3.93E-05
D826,United Kingdom,,2021,6,5 to 9,8,TRUE,2,Female,6,incidence,2.01E-05,8.35376E-06,3.93E-05
D826,United Kingdom,,2021,6,5 to 9,9,TRUE,2,Female,6,incidence,2.01E-05,8.35376E-06,3.93E-05
D826,United Kingdom,,2021,7,10 to 14,10,FALSE,2,Female,6,incidence,1.92E-05,7.65991E-06,3.93E-05
D826,United Kingdom,,2021,7,10 to 14,11,TRUE,2,Female,6,incidence,1.92E-05,7.65991E-06,3.93E-05
D826,United Kingdom,,2021,7,10 to 14,12,TRUE,2,Female,6,incidence,1.92E-05,7.65991E-06,3.93E-05
D826,United Kingdom,,2021,7,10 to 14,13,TRUE,2,Female,6,incidence,1.92E-05,7.65991E-06,3.93E-05
D826,United Kingdom,,2021,7,10 to 14,14,TRUE,2,Female,6,incidence,1.92E-05,7.65991E-06,3.93E-05
D826,United Kingdom,,2021,8,15 to 19,15,FALSE,2,Female,6,incidence,1.85E-05,7.33599E-06,3.58E-05
D826,United Kingdom,,2021,8,15 to 19,16,TRUE,2,Female,6,incidence,1.85E-05,7.33599E-06,3.58E-05
D826,United Kingdom,,2021,8,15 to 19,17,TRUE,2,Female,6,incidence,1.85E-05,7.33599E-06,3.58E-05
D826,United Kingdom,,2021,8,15 to 19,18,TRUE,2,Female,6,incidence,1.85E-05,7.33599E-06,3.58E-05
D826,United Kingdom,,2021,8,15 to 19,19,TRUE,2,Female,6,incidence,1.85E-05,7.33599E-06,3.58E-05
D826,United Kingdom,,2021,9,20 to 24,20,FALSE,2,Female,6,incidence,1.95E-05,9.05996E-06,3.63E-05
D826,United Kingdom,,2021,9,20 to 24,21,TRUE,2,Female,6,incidence,1.95E-05,9.05996E-06,3.63E-05
D826,United Kingdom,,2021,9,20 to 24,22,TRUE,2,Female,6,incidence,1.95E-05,9.05996E-06,3.63E-05
D826,United Kingdom,,2021,9,20 to 24,23,TRUE,2,Female,6,incidence,1.95E-05,9.05996E-06,3.63E-05
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,2,Female,6,incidence,1.95E-05,9.05996E-06,3.63E-05
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,2,Female,6,incidence,2.22726E-05,1.09748E-05,4.09E-05
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,2,Female,6,incidence,2.22726E-05,1.09748E-05,4.09E-05
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,2,Female,6,incidence,2.22726E-05,1.09748E-05,4.09E-05
D826,United Kingdom,,2021,10,25 to 29,28,TRUE,2,Female,6,incidence,2.22726E-05,1.09748E-05,4.09E-05
D826,United Kingdom,,2021,10,25 to 29,29,TRUE,2,Female,6,incidence,2.22726E-05,1.09748E-05,4.09E-05
D826,United Kingdom,,2021,11,30 to 34,30,FALSE,2,Female,6,incidence,2.70833E-05,1.55735E-05,4.27028E-05
D826,United Kingdom,,2021,11,30 to 34,31,TRUE,2,Female,6,incidence,2.70833E-05,1.55735E-05,4.27028E-05
D826,United Kingdom,,2021,11,30 to 34,32,TRUE,2,Female,6,incidence,2.70833E-05,1.55735E-05,4.27028E-05
D826,United Kingdom,,2021,11,30 to 34,33,TRUE,2,Female,6,incidence,2.70833E-05,1.55735E-05,4.27028E-05
D826,United Kingdom,,2021,11,30 to 34,34,TRUE,2,Female,6,incidence,2.70833E-05,1.55735E-05,4.27028E-05
D826,United Kingdom,,2021,12,35 to 39,35,FALSE,2,Female,6,incidence,3.3942E-05,1.88301E-05,5.32583E-05
D826,United Kingdom,,2021,12,35 to 39,36,TRUE,2,Female,6,incidence,3.3942E-05,1.88301E-05,5.32583E-05
D826,United Kingdom,,2021,12,35 to 39,37,TRUE,2,Female,6,incidence,3.3942E-05,1.88301E-05,5.32583E-05
D826,United Kingdom,,2021,12,35 to 39,38,TRUE,2,Female,6,incidence,3.3942E-05,1.88301E-05,5.32583E-05
D826,United Kingdom,,2021,12,35 to 39,39,TRUE,2,Female,6,incidence,3.3942E-05,1.88301E-05,5.32583E-05
D826,United Kingdom,,2021,13,40 to 44,40,FALSE,2,Female,6,incidence,4.78917E-05,3.09614E-05,6.82357E-05
D826,United Kingdom,,2021,13,40 to 44,41,TRUE,2,Female,6,incidence,4.78917E-05,3.09614E-05,6.82357E-05
D826,United Kingdom,,2021,13,40 to 44,42,TRUE,2,Female,6,incidence,4.78917E-05,3.09614E-05,6.82357E-05
D826,United Kingdom,,2021,13,40 to 44,43,TRUE,2,Female,6,incidence,4.78917E-05,3.09614E-05,6.82357E-05
D826,United Kingdom,,2021,13,40 to 44,44,TRUE,2,Female,6,incidence,4.78917E-05,3.09614E-05,6.82357E-05
D826,United Kingdom,,2021,14,45 to 49,45,FALSE,2,Female,6,incidence,6.95699E-05,4.50873E-05,0.000104576
D826,United Kingdom,,2021,14,45 to 49,46,TRUE,2,Female,6,incidence,6.95699E-05,4.50873E-05,0.000104576
D826,United Kingdom,,2021,14,45 to 49,47,TRUE,2,Female,6,incidence,6.95699E-05,4.50873E-05,0.000104576
D826,United Kingdom,,2021,14,45 to 49,48,TRUE,2,Female,6,incidence,6.95699E-05,4.50873E-05,0.000104576
D826,United Kingdom,,2021,14,45 to 49,49,TRUE,2,Female,6,incidence,6.95699E-05,4.50873E-05,0.000104576
D826,United Kingdom,,2021,15,50 to 54,50,FALSE,2,Female,6,incidence,9.44817E-05,6.40578E-05,0.000127961
D826,United Kingdom,,2021,15,50 to 54,51,TRUE,2,Female,6,incidence,9.44817E-05,6.40578E-05,0.000127961
D826,United Kingdom,,2021,15,50 to 54,52,TRUE,2,Female,6,incidence,9.44817E-05,6.40578E-05,0.000127961
D826,United Kingdom,,2021,15,50 to 54,53,TRUE,2,Female,6,incidence,9.44817E-05,6.40578E-05,0.000127961
D826,United Kingdom,,2021,15,50 to 54,54,TRUE,2,Female,6,incidence,9.44817E-05,6.40578E-05,0.000127961
D826,United Kingdom,,2021,16,55 to 59,55,FALSE,2,Female,6,incidence,0.000122098,8.00548E-05,0.000169855
D826,United Kingdom,,2021,16,55 to 59,56,TRUE,2,Female,6,incidence,0.000122098,8.00548E-05,0.000169855
D826,United Kingdom,,2021,16,55 to 59,57,TRUE,2,Female,6,incidence,0.000122098,8.00548E-05,0.000169855
D826,United Kingdom,,2021,16,55 to 59,58,TRUE,2,Female,6,incidence,0.000122098,8.00548E-05,0.000169855
D826,United Kingdom,,2021,16,55 to 59,59,TRUE,2,Female,6,incidence,0.000122098,8.00548E-05,0.000169855
D826,United Kingdom,,2021,17,60 to 64,60,FALSE,2,Female,6,incidence,0.000186177,0.000133564,0.00024926
D826,United Kingdom,,2021,17,60 to 64,61,TRUE,2,Female,6,incidence,0.000186177,0.000133564,0.00024926
D826,United Kingdom,,2021,17,60 to 64,62,TRUE,2,Female,6,incidence,0.000186177,0.000133564,0.00024926
D826,United Kingdom,,2021,17,60 to 64,63,TRUE,2,Female,6,incidence,0.000186177,0.000133564,0.00024926
D826,United Kingdom,,2021,17,60 to 64,64,TRUE,2,Female,6,incidence,0.000186177,0.000133564,0.00024926
D826,United Kingdom,,2021,18,65 to 69,65,FALSE,2,Female,6,incidence,0.000285391,0.000193459,0.000412035
D826,United Kingdom,,2021,18,65 to 69,66,TRUE,2,Female,6,incidence,0.000285391,0.000193459,0.000412035
D826,United Kingdom,,2021,18,65 to 69,67,TRUE,2,Female,6,incidence,0.000285391,0.000193459,0.000412035
D826,United Kingdom,,2021,18,65 to 69,68,TRUE,2,Female,6,incidence,0.000285391,0.000193459,0.000412035
D826,United Kingdom,,2021,18,65 to 69,69,TRUE,2,Female,6,incidence,0.000285391,0.000193459,0.000412035
D826,United Kingdom,,2021,19,70 to 74,70,FALSE,2,Female,6,incidence,0.000471267,0.000345108,0.000622842
D826,United Kingdom,,2021,19,70 to 74,71,TRUE,2,Female,6,incidence,0.000471267,0.000345108,0.000622842
D826,United Kingdom,,2021,19,70 to 74,72,TRUE,2,Female,6,incidence,0.000471267,0.000345108,0.000622842
D826,United Kingdom,,2021,19,70 to 74,73,TRUE,2,Female,6,incidence,0.000471267,0.000345108,0.000622842
D826,United Kingdom,,2021,19,70 to 74,74,TRUE,2,Female,6,incidence,0.000471267,0.000345108,0.000622842
D826,United Kingdom,,2021,20,75 to 79,75,FALSE,2,Female,6,incidence,0.000747283,0.000519486,0.001044772
D826,United Kingdom,,2021,20,75 to 79,76,TRUE,2,Female,6,incidence,0.000747283,0.000519486,0.001044772
D826,United Kingdom,,2021,20,75 to 79,77,TRUE,2,Female,6,incidence,0.000747283,0.000519486,0.001044772
D826,United Kingdom,,2021,20,75 to 79,78,TRUE,2,Female,6,incidence,0.000747283,0.000519486,0.001044772
D826,United Kingdom,,2021,20,75 to 79,79,TRUE,2,Female,6,incidence,0.000747283,0.000519486,0.001044772
D826,United Kingdom,,2021,30,80 to 84,80,FALSE,2,Female,6,incidence,0.001481964,0.001139004,0.001857821
D826,United Kingdom,,2021,30,80 to 84,81,TRUE,2,Female,6,incidence,0.001481964,0.001139004,0.001857821
D826,United Kingdom,,2021,30,80 to 84,82,TRUE,2,Female,6,incidence,0.001481964,0.001139004,0.001857821
D826,United Kingdom,,2021,30,80 to 84,83,TRUE,2,Female,6,incidence,0.001481964,0.001139004,0.001857821
D826,United Kingdom,,2021,30,80 to 84,84,TRUE,2,Female,6,incidence,0.001481964,0.001139004,0.001857821
D826,United Kingdom,,2021,31,85 to 89,85,FALSE,2,Female,6,incidence,0.002683148,0.002092891,0.003343368
D826,United Kingdom,,2021,31,85 to 89,86,TRUE,2,Female,6,incidence,0.002683148,0.002092891,0.003343368
D826,United Kingdom,,2021,31,85 to 89,87,TRUE,2,Female,6,incidence,0.002683148,0.002092891,0.003343368
D826,United Kingdom,,2021,31,85 to 89,88,TRUE,2,Female,6,incidence,0.002683148,0.002092891,0.003343368
D826,United Kingdom,,2021,31,85 to 89,89,TRUE,2,Female,6,incidence,0.002683148,0.002092891,0.003343368
D826,United Kingdom,,2021,32,90 to 94,90,FALSE,2,Female,6,incidence,0.003866209,0.002852651,0.005036782
D826,United Kingdom,,2021,32,90 to 94,91,TRUE,2,Female,6,incidence,0.003866209,0.002852651,0.005036782
D826,United Kingdom,,2021,32,90 to 94,92,TRUE,2,Female,6,incidence,0.003866209,0.002852651,0.005036782
D826,United Kingdom,,2021,32,90 to 94,93,TRUE,2,Female,6,incidence,0.003866209,0.002852651,0.005036782
D826,United Kingdom,,2021,32,90 to 94,94,TRUE,2,Female,6,incidence,0.003866209,0.002852651,0.005036782
D826,United Kingdom,,2021,235,95 plus,95,FALSE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,96,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,97,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,98,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,99,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,100,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,101,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,102,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,103,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,104,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,105,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,106,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,107,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,108,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,109,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,235,95 plus,110,TRUE,2,Female,6,incidence,0.004926009,0.003515034,0.006593013
D826,United Kingdom,,2021,5,1 to 4,0,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,5,1 to 4,1,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,5,1 to 4,2,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,5,1 to 4,3,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,5,1 to 4,4,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,5,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,6,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,7,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,8,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,6,5 to 9,9,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,10,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,11,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,12,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,13,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,7,10 to 14,14,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,15,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,16,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,17,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,18,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,8,15 to 19,19,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,20,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,21,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,22,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,23,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,9,20 to 24,24,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,10,25 to 29,25,FALSE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,10,25 to 29,26,TRUE,1,Male,7,remission,0,0,0
D826,United Kingdom,,2021,10,25 to 29,27,TRUE,1,Male,7,remission,0,0,0
