"location_id","location","disease","time","age_group_id","age_group","age","is_filled","gender_id","gender","measure_id","measure","mean","lower","upper"
356,"India","Low back pain",2021,12,"35-39 years",35,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",35,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",36,TRUE,1,"Male",5,"prevalence",0.0371724689889999,0.0263733556697485,0.05096163261
356,"India","Low back pain",2021,12,"35-39 years",36,TRUE,1,"Male",6,"incidence",0.01792140193,0.01240408158,0.0252001609305227
356,"India","Low back pain",2021,12,"35-39 years",36,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",36,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",37,TRUE,1,"Male",5,"prevalence",0.0371724689889999,0.0263733556697485,0.05096163261
356,"India","Low back pain",2021,12,"35-39 years",37,TRUE,1,"Male",6,"incidence",0.01792140193,0.01240408158,0.0252001609305227
356,"India","Low back pain",2021,12,"35-39 years",37,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",37,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",38,TRUE,1,"Male",5,"prevalence",0.0371724689889999,0.0263733556697485,0.05096163261
356,"India","Low back pain",2021,12,"35-39 years",38,TRUE,1,"Male",6,"incidence",0.01792140193,0.01240408158,0.0252001609305227
356,"India","Low back pain",2021,12,"35-39 years",38,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",38,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",39,TRUE,1,"Male",5,"prevalence",0.0371724689889999,0.0263733556697485,0.05096163261
356,"India","Low back pain",2021,12,"35-39 years",39,TRUE,1,"Male",6,"incidence",0.01792140193,0.01240408158,0.0252001609305227
356,"India","Low back pain",2021,12,"35-39 years",39,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",39,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",35,TRUE,2,"Female",5,"prevalence",0.09724942149,0.0708602089970938,0.128007692877269
356,"India","Low back pain",2021,12,"35-39 years",35,TRUE,2,"Female",6,"incidence",0.04451435767,0.0312097672259151,0.0622152008
356,"India","Low back pain",2021,12,"35-39 years",35,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",35,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",36,TRUE,2,"Female",5,"prevalence",0.09724942149,0.0708602089970938,0.128007692877269
356,"India","Low back pain",2021,12,"35-39 years",36,TRUE,2,"Female",6,"incidence",0.04451435767,0.0312097672259151,0.0622152008
356,"India","Low back pain",2021,12,"35-39 years",36,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",36,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",37,TRUE,2,"Female",5,"prevalence",0.09724942149,0.0708602089970938,0.128007692877269
356,"India","Low back pain",2021,12,"35-39 years",37,TRUE,2,"Female",6,"incidence",0.04451435767,0.0312097672259151,0.0622152008
356,"India","Low back pain",2021,12,"35-39 years",37,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",37,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",38,TRUE,2,"Female",5,"prevalence",0.09724942149,0.0708602089970938,0.128007692877269
356,"India","Low back pain",2021,12,"35-39 years",38,TRUE,2,"Female",6,"incidence",0.04451435767,0.0312097672259151,0.0622152008
356,"India","Low back pain",2021,12,"35-39 years",38,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",38,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",39,TRUE,2,"Female",5,"prevalence",0.09724942149,0.0708602089970938,0.128007692877269
356,"India","Low back pain",2021,12,"35-39 years",39,TRUE,2,"Female",6,"incidence",0.04451435767,0.0312097672259151,0.0622152008
356,"India","Low back pain",2021,12,"35-39 years",39,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,12,"35-39 years",39,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",40,TRUE,1,"Male",5,"prevalence",0.0500405687785869,0.0359421802390668,0.06894282546
356,"India","Low back pain",2021,13,"40-44 years",40,TRUE,1,"Male",6,"incidence",0.02332310526,0.0158784596055673,0.0327541719863315
356,"India","Low back pain",2021,13,"40-44 years",40,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",40,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",41,TRUE,1,"Male",5,"prevalence",0.0500405687785869,0.0359421802390668,0.06894282546
356,"India","Low back pain",2021,13,"40-44 years",41,TRUE,1,"Male",6,"incidence",0.02332310526,0.0158784596055673,0.0327541719863315
356,"India","Low back pain",2021,13,"40-44 years",41,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",41,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",42,TRUE,1,"Male",5,"prevalence",0.0500405687785869,0.0359421802390668,0.06894282546
356,"India","Low back pain",2021,13,"40-44 years",42,TRUE,1,"Male",6,"incidence",0.02332310526,0.0158784596055673,0.0327541719863315
356,"India","Low back pain",2021,13,"40-44 years",42,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",42,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",43,TRUE,1,"Male",5,"prevalence",0.0500405687785869,0.0359421802390668,0.06894282546
356,"India","Low back pain",2021,13,"40-44 years",43,TRUE,1,"Male",6,"incidence",0.02332310526,0.0158784596055673,0.0327541719863315
356,"India","Low back pain",2021,13,"40-44 years",43,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",43,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",44,TRUE,1,"Male",5,"prevalence",0.0500405687785869,0.0359421802390668,0.06894282546
356,"India","Low back pain",2021,13,"40-44 years",44,TRUE,1,"Male",6,"incidence",0.02332310526,0.0158784596055673,0.0327541719863315
356,"India","Low back pain",2021,13,"40-44 years",44,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",44,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",40,TRUE,2,"Female",5,"prevalence",0.125929691855633,0.0897920054488163,0.167515141215025
356,"India","Low back pain",2021,13,"40-44 years",40,TRUE,2,"Female",6,"incidence",0.05529050701,0.03890125696,0.0767324594612032
356,"India","Low back pain",2021,13,"40-44 years",40,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",40,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",41,TRUE,2,"Female",5,"prevalence",0.125929691855633,0.0897920054488163,0.167515141215025
356,"India","Low back pain",2021,13,"40-44 years",41,TRUE,2,"Female",6,"incidence",0.05529050701,0.03890125696,0.0767324594612032
356,"India","Low back pain",2021,13,"40-44 years",41,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",41,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",42,TRUE,2,"Female",5,"prevalence",0.125929691855633,0.0897920054488163,0.167515141215025
356,"India","Low back pain",2021,13,"40-44 years",42,TRUE,2,"Female",6,"incidence",0.05529050701,0.03890125696,0.0767324594612032
356,"India","Low back pain",2021,13,"40-44 years",42,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",42,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",43,TRUE,2,"Female",5,"prevalence",0.125929691855633,0.0897920054488163,0.167515141215025
356,"India","Low back pain",2021,13,"40-44 years",43,TRUE,2,"Female",6,"incidence",0.05529050701,0.03890125696,0.0767324594612032
356,"India","Low back pain",2021,13,"40-44 years",43,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",43,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",44,TRUE,2,"Female",5,"prevalence",0.125929691855633,0.0897920054488163,0.167515141215025
356,"India","Low back pain",2021,13,"40-44 years",44,TRUE,2,"Female",6,"incidence",0.05529050701,0.03890125696,0.0767324594612032
356,"India","Low back pain",2021,13,"40-44 years",44,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,13,"40-44 years",44,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",45,TRUE,1,"Male",5,"prevalence",0.06381481764,0.04508071757,0.08985210732
356,"India","Low back pain",2021,14,"45-49 years",45,TRUE,1,"Male",6,"incidence",0.02920793016,0.02049096932,0.04016309997
356,"India","Low back pain",2021,14,"45-49 years",45,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",45,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",46,TRUE,1,"Male",5,"prevalence",0.06381481764,0.04508071757,0.08985210732
356,"India","Low back pain",2021,14,"45-49 years",46,TRUE,1,"Male",6,"incidence",0.02920793016,0.02049096932,0.04016309997
356,"India","Low back pain",2021,14,"45-49 years",46,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",46,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",47,TRUE,1,"Male",5,"prevalence",0.06381481764,0.04508071757,0.08985210732
356,"India","Low back pain",2021,14,"45-49 years",47,TRUE,1,"Male",6,"incidence",0.02920793016,0.02049096932,0.04016309997
356,"India","Low back pain",2021,14,"45-49 years",47,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",47,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",48,TRUE,1,"Male",5,"prevalence",0.06381481764,0.04508071757,0.08985210732
356,"India","Low back pain",2021,14,"45-49 years",48,TRUE,1,"Male",6,"incidence",0.02920793016,0.02049096932,0.04016309997
356,"India","Low back pain",2021,14,"45-49 years",48,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",48,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",49,TRUE,1,"Male",5,"prevalence",0.06381481764,0.04508071757,0.08985210732
356,"India","Low back pain",2021,14,"45-49 years",49,TRUE,1,"Male",6,"incidence",0.02920793016,0.02049096932,0.04016309997
356,"India","Low back pain",2021,14,"45-49 years",49,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",49,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",45,TRUE,2,"Female",5,"prevalence",0.1570935173,0.113031791422826,0.209752714428859
356,"India","Low back pain",2021,14,"45-49 years",45,TRUE,2,"Female",6,"incidence",0.06732680104,0.0480187038,0.09226282157
356,"India","Low back pain",2021,14,"45-49 years",45,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",45,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",46,TRUE,2,"Female",5,"prevalence",0.1570935173,0.113031791422826,0.209752714428859
356,"India","Low back pain",2021,14,"45-49 years",46,TRUE,2,"Female",6,"incidence",0.06732680104,0.0480187038,0.09226282157
356,"India","Low back pain",2021,14,"45-49 years",46,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",46,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",47,TRUE,2,"Female",5,"prevalence",0.1570935173,0.113031791422826,0.209752714428859
356,"India","Low back pain",2021,14,"45-49 years",47,TRUE,2,"Female",6,"incidence",0.06732680104,0.0480187038,0.09226282157
356,"India","Low back pain",2021,14,"45-49 years",47,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",47,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",48,TRUE,2,"Female",5,"prevalence",0.1570935173,0.113031791422826,0.209752714428859
356,"India","Low back pain",2021,14,"45-49 years",48,TRUE,2,"Female",6,"incidence",0.06732680104,0.0480187038,0.09226282157
356,"India","Low back pain",2021,14,"45-49 years",48,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",48,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",49,TRUE,2,"Female",5,"prevalence",0.1570935173,0.113031791422826,0.209752714428859
356,"India","Low back pain",2021,14,"45-49 years",49,TRUE,2,"Female",6,"incidence",0.06732680104,0.0480187038,0.09226282157
356,"India","Low back pain",2021,14,"45-49 years",49,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,14,"45-49 years",49,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",50,TRUE,1,"Male",5,"prevalence",0.0785412223,0.0544489403,0.10735752562654
356,"India","Low back pain",2021,15,"50-54 years",50,TRUE,1,"Male",6,"incidence",0.03481349762,0.02314526512,0.04889025104
356,"India","Low back pain",2021,15,"50-54 years",50,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",50,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",51,TRUE,1,"Male",5,"prevalence",0.0785412223,0.0544489403,0.10735752562654
356,"India","Low back pain",2021,15,"50-54 years",51,TRUE,1,"Male",6,"incidence",0.03481349762,0.02314526512,0.04889025104
356,"India","Low back pain",2021,15,"50-54 years",51,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",51,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",52,TRUE,1,"Male",5,"prevalence",0.0785412223,0.0544489403,0.10735752562654
356,"India","Low back pain",2021,15,"50-54 years",52,TRUE,1,"Male",6,"incidence",0.03481349762,0.02314526512,0.04889025104
356,"India","Low back pain",2021,15,"50-54 years",52,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",52,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",53,TRUE,1,"Male",5,"prevalence",0.0785412223,0.0544489403,0.10735752562654
356,"India","Low back pain",2021,15,"50-54 years",53,TRUE,1,"Male",6,"incidence",0.03481349762,0.02314526512,0.04889025104
356,"India","Low back pain",2021,15,"50-54 years",53,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",53,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",54,TRUE,1,"Male",5,"prevalence",0.0785412223,0.0544489403,0.10735752562654
356,"India","Low back pain",2021,15,"50-54 years",54,TRUE,1,"Male",6,"incidence",0.03481349762,0.02314526512,0.04889025104
356,"India","Low back pain",2021,15,"50-54 years",54,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",54,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",50,TRUE,2,"Female",5,"prevalence",0.188397307675832,0.134824836066777,0.258888486026184
356,"India","Low back pain",2021,15,"50-54 years",50,TRUE,2,"Female",6,"incidence",0.07727890959,0.05270532879,0.104952752019725
356,"India","Low back pain",2021,15,"50-54 years",50,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",50,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",51,TRUE,2,"Female",5,"prevalence",0.188397307675832,0.134824836066777,0.258888486026184
356,"India","Low back pain",2021,15,"50-54 years",51,TRUE,2,"Female",6,"incidence",0.07727890959,0.05270532879,0.104952752019725
356,"India","Low back pain",2021,15,"50-54 years",51,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",51,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",52,TRUE,2,"Female",5,"prevalence",0.188397307675832,0.134824836066777,0.258888486026184
356,"India","Low back pain",2021,15,"50-54 years",52,TRUE,2,"Female",6,"incidence",0.07727890959,0.05270532879,0.104952752019725
356,"India","Low back pain",2021,15,"50-54 years",52,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",52,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",53,TRUE,2,"Female",5,"prevalence",0.188397307675832,0.134824836066777,0.258888486026184
356,"India","Low back pain",2021,15,"50-54 years",53,TRUE,2,"Female",6,"incidence",0.07727890959,0.05270532879,0.104952752019725
356,"India","Low back pain",2021,15,"50-54 years",53,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",53,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",54,TRUE,2,"Female",5,"prevalence",0.188397307675832,0.134824836066777,0.258888486026184
356,"India","Low back pain",2021,15,"50-54 years",54,TRUE,2,"Female",6,"incidence",0.07727890959,0.05270532879,0.104952752019725
356,"India","Low back pain",2021,15,"50-54 years",54,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,15,"50-54 years",54,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",55,TRUE,1,"Male",5,"prevalence",0.0895595990235595,0.0631952580336685,0.122363154719953
356,"India","Low back pain",2021,16,"55-59 years",55,TRUE,1,"Male",6,"incidence",0.039108349966833,0.02632357838,0.0536269344110438
356,"India","Low back pain",2021,16,"55-59 years",55,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",55,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",56,TRUE,1,"Male",5,"prevalence",0.0895595990235595,0.0631952580336685,0.122363154719953
356,"India","Low back pain",2021,16,"55-59 years",56,TRUE,1,"Male",6,"incidence",0.039108349966833,0.02632357838,0.0536269344110438
356,"India","Low back pain",2021,16,"55-59 years",56,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",56,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",57,TRUE,1,"Male",5,"prevalence",0.0895595990235595,0.0631952580336685,0.122363154719953
356,"India","Low back pain",2021,16,"55-59 years",57,TRUE,1,"Male",6,"incidence",0.039108349966833,0.02632357838,0.0536269344110438
356,"India","Low back pain",2021,16,"55-59 years",57,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",57,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",58,TRUE,1,"Male",5,"prevalence",0.0895595990235595,0.0631952580336685,0.122363154719953
356,"India","Low back pain",2021,16,"55-59 years",58,TRUE,1,"Male",6,"incidence",0.039108349966833,0.02632357838,0.0536269344110438
356,"India","Low back pain",2021,16,"55-59 years",58,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",58,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",59,TRUE,1,"Male",5,"prevalence",0.0895595990235595,0.0631952580336685,0.122363154719953
356,"India","Low back pain",2021,16,"55-59 years",59,TRUE,1,"Male",6,"incidence",0.039108349966833,0.02632357838,0.0536269344110438
356,"India","Low back pain",2021,16,"55-59 years",59,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",59,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",55,TRUE,2,"Female",5,"prevalence",0.206459321878768,0.150902401621684,0.274228921615327
356,"India","Low back pain",2021,16,"55-59 years",55,TRUE,2,"Female",6,"incidence",0.0830773672,0.05854424538,0.112729075626662
356,"India","Low back pain",2021,16,"55-59 years",55,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",55,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",56,TRUE,2,"Female",5,"prevalence",0.206459321878768,0.150902401621684,0.274228921615327
356,"India","Low back pain",2021,16,"55-59 years",56,TRUE,2,"Female",6,"incidence",0.0830773672,0.05854424538,0.112729075626662
356,"India","Low back pain",2021,16,"55-59 years",56,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",56,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",57,TRUE,2,"Female",5,"prevalence",0.206459321878768,0.150902401621684,0.274228921615327
356,"India","Low back pain",2021,16,"55-59 years",57,TRUE,2,"Female",6,"incidence",0.0830773672,0.05854424538,0.112729075626662
356,"India","Low back pain",2021,16,"55-59 years",57,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",57,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",58,TRUE,2,"Female",5,"prevalence",0.206459321878768,0.150902401621684,0.274228921615327
356,"India","Low back pain",2021,16,"55-59 years",58,TRUE,2,"Female",6,"incidence",0.0830773672,0.05854424538,0.112729075626662
356,"India","Low back pain",2021,16,"55-59 years",58,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",58,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",59,TRUE,2,"Female",5,"prevalence",0.206459321878768,0.150902401621684,0.274228921615327
356,"India","Low back pain",2021,16,"55-59 years",59,TRUE,2,"Female",6,"incidence",0.0830773672,0.05854424538,0.112729075626662
356,"India","Low back pain",2021,16,"55-59 years",59,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,16,"55-59 years",59,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",60,TRUE,1,"Male",5,"prevalence",0.09844867309,0.06708722072,0.134149074979615
356,"India","Low back pain",2021,17,"60-64 years",60,TRUE,1,"Male",6,"incidence",0.04265655267,0.02883332466,0.0585185062448637
356,"India","Low back pain",2021,17,"60-64 years",60,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",60,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",61,TRUE,1,"Male",5,"prevalence",0.09844867309,0.06708722072,0.134149074979615
356,"India","Low back pain",2021,17,"60-64 years",61,TRUE,1,"Male",6,"incidence",0.04265655267,0.02883332466,0.0585185062448637
356,"India","Low back pain",2021,17,"60-64 years",61,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",61,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",62,TRUE,1,"Male",5,"prevalence",0.09844867309,0.06708722072,0.134149074979615
356,"India","Low back pain",2021,17,"60-64 years",62,TRUE,1,"Male",6,"incidence",0.04265655267,0.02883332466,0.0585185062448637
356,"India","Low back pain",2021,17,"60-64 years",62,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",62,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",63,TRUE,1,"Male",5,"prevalence",0.09844867309,0.06708722072,0.134149074979615
356,"India","Low back pain",2021,17,"60-64 years",63,TRUE,1,"Male",6,"incidence",0.04265655267,0.02883332466,0.0585185062448637
356,"India","Low back pain",2021,17,"60-64 years",63,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",63,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",64,TRUE,1,"Male",5,"prevalence",0.09844867309,0.06708722072,0.134149074979615
356,"India","Low back pain",2021,17,"60-64 years",64,TRUE,1,"Male",6,"incidence",0.04265655267,0.02883332466,0.0585185062448637
356,"India","Low back pain",2021,17,"60-64 years",64,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",64,TRUE,1,"Male",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",60,TRUE,2,"Female",5,"prevalence",0.216825561026302,0.155791782030599,0.288969077397948
356,"India","Low back pain",2021,17,"60-64 years",60,TRUE,2,"Female",6,"incidence",0.0868713867,0.06008022589,0.116518552472574
356,"India","Low back pain",2021,17,"60-64 years",60,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",60,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",61,TRUE,2,"Female",5,"prevalence",0.216825561026302,0.155791782030599,0.288969077397948
356,"India","Low back pain",2021,17,"60-64 years",61,TRUE,2,"Female",6,"incidence",0.0868713867,0.06008022589,0.116518552472574
356,"India","Low back pain",2021,17,"60-64 years",61,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",61,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",62,TRUE,2,"Female",5,"prevalence",0.216825561026302,0.155791782030599,0.288969077397948
356,"India","Low back pain",2021,17,"60-64 years",62,TRUE,2,"Female",6,"incidence",0.0868713867,0.06008022589,0.116518552472574
356,"India","Low back pain",2021,17,"60-64 years",62,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",62,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",63,TRUE,2,"Female",5,"prevalence",0.216825561026302,0.155791782030599,0.288969077397948
356,"India","Low back pain",2021,17,"60-64 years",63,TRUE,2,"Female",6,"incidence",0.0868713867,0.06008022589,0.116518552472574
356,"India","Low back pain",2021,17,"60-64 years",63,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",63,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",64,TRUE,2,"Female",5,"prevalence",0.216825561026302,0.155791782030599,0.288969077397948
356,"India","Low back pain",2021,17,"60-64 years",64,TRUE,2,"Female",6,"incidence",0.0868713867,0.06008022589,0.116518552472574
356,"India","Low back pain",2021,17,"60-64 years",64,TRUE,2,"Female",15,"mortality",0,0,0
356,"India","Low back pain",2021,17,"60-64 years",64,TRUE,2,"Female",7,"remission",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",65,TRUE,1,"Male",5,"prevalence",0.105084470379284,0.07611879047,0.143640079853128
356,"India","Low back pain",2021,18,"65-69 years",65,TRUE,1,"Male",6,"incidence",0.04446868765,0.03041819273,0.06188220787
356,"India","Low back pain",2021,18,"65-69 years",65,TRUE,1,"Male",15,"mortality",0,0,0
356,"India","Low back pain",2021,18,"65-69 years",65,TRUE,1,"Male",7,"remission",0,0,0
